src_ip,dst_ip,src_port,dst_port,protocol,packet_size,packet_count,data_transferred,session_duration,tcp_flags,device_id,os_version,app_usage,file_access,system_calls,cpu_usage,memory_usage,login_attempts,failed_logins,location_changes,unusual_activity,suspicious_processes,malicious_urls,malicious_files,exploit_attempts,label
192.168.61.67,10.136.133.129,9163,2620,UDP,786,29,4196,824,FIN,device6,Android10,43,2,742,40,12,3,4,2,0,0,1,0,1,0
192.168.95.134,10.199.94.226,55948,35972,UDP,1057,70,8667,106,FIN,device4,iOS14,18,30,581,42,35,4,4,2,1,0,0,1,1,1
10.243.54.184,10.211.29.85,27071,9907,ICMP,1471,34,3838,461,SYN,device2,LinuxUbuntu,24,12,148,29,28,5,2,1,0,0,0,1,0,1
172.19.211.124,192.168.50.156,53762,49554,ICMP,847,89,45,262,FIN,device2,iOS14,46,5,544,69,29,3,1,2,1,0,0,0,1,0
172.23.104.158,172.22.166.174,40673,11260,UDP,214,26,8047,18,FIN,device2,Android10,99,4,174,12,40,5,0,0,1,1,1,1,0,0
10.62.27.90,172.20.19.95,5248,27467,UDP,460,28,9712,670,RST,device1,MacOS,77,49,189,62,7,1,4,0,1,0,0,1,0,0
172.19.94.35,10.32.202.40,27351,10871,TCP,1471,61,8357,924,FIN,device5,Windows10,18,18,322,4,30,4,0,1,0,0,0,0,0,1
172.19.240.223,10.150.164.192,4718,22609,UDP,237,79,5771,237,RST,device1,Windows10,48,47,312,74,10,9,3,1,1,1,1,0,0,1
10.219.222.254,192.168.98.111,38271,64445,TCP,119,12,2704,159,ACK,device5,MacOS,83,26,914,22,20,6,1,2,1,0,0,1,0,0
192.168.91.57,10.186.237.50,51789,31437,UDP,381,37,1347,732,SYN,device4,Windows10,53,9,374,17,1,9,1,2,0,0,1,0,0,0
192.168.139.166,172.29.220.77,16471,38708,UDP,762,32,7448,450,PSH,device4,Windows10,80,36,950,88,39,1,0,0,1,1,1,1,1,1
192.168.214.54,192.168.253.164,8856,17861,TCP,794,66,8892,741,PSH,device6,iOS14,69,22,696,31,14,8,3,1,1,1,1,1,0,1
172.30.150.16,10.140.125.154,42154,40412,TCP,1338,59,7199,967,SYN,device3,Android10,41,18,894,43,4,5,4,0,0,0,1,1,1,0
172.17.67.10,10.92.207.209,62209,13760,UDP,1137,23,1824,920,RST,device3,MacOS,96,48,591,98,77,6,2,1,0,1,1,0,1,0
10.78.179.59,172.23.104.170,5102,60542,UDP,912,35,8398,79,FIN,device1,LinuxUbuntu,87,1,922,34,30,1,2,1,1,0,0,0,1,1
10.23.8.189,10.24.73.39,46118,13161,UDP,517,73,7915,721,ACK,device3,iOS14,48,16,912,87,20,0,2,2,1,1,0,1,0,0
192.168.183.168,10.109.70.102,7698,42138,TCP,236,8,6682,274,ACK,device6,iOS14,17,2,346,7,33,0,3,0,0,1,1,0,1,0
172.17.212.125,192.168.213.197,26641,40982,TCP,407,71,537,861,SYN,device1,Windows7,4,32,354,53,89,0,4,1,1,0,0,1,1,1
172.24.253.154,10.116.139.37,39639,26537,ICMP,758,79,3711,141,ACK,device2,Windows10,19,15,356,21,34,4,0,1,1,1,0,0,0,1
172.28.34.162,10.90.68.86,39186,41258,TCP,1294,27,6602,853,ACK,device6,LinuxUbuntu,92,44,207,85,55,1,2,2,1,0,0,1,1,1
172.25.22.171,192.168.34.33,39269,30032,UDP,724,54,8673,972,ACK,device2,LinuxUbuntu,10,39,732,55,39,4,2,2,0,0,0,1,0,1
172.18.58.148,172.17.110.100,37255,802,ICMP,744,87,8843,278,ACK,device6,iOS14,4,11,592,34,67,3,3,1,1,1,1,0,1,1
192.168.248.245,192.168.42.229,8267,12108,TCP,1033,65,9926,254,RST,device3,Android10,82,12,469,17,32,3,0,0,0,1,0,1,1,0
192.168.159.112,172.22.126.248,42421,36051,ICMP,685,10,8347,489,PSH,device2,LinuxUbuntu,22,33,678,89,33,2,0,2,0,1,0,0,1,1
172.30.232.208,172.29.217.160,65461,10741,UDP,390,61,9590,957,SYN,device2,Windows10,71,23,294,52,76,6,2,1,1,0,1,0,0,1
172.25.125.90,192.168.103.203,59883,29881,ICMP,502,81,3162,346,ACK,device6,MacOS,16,44,410,32,85,0,1,2,1,0,1,1,0,0
192.168.109.243,172.31.86.47,13584,34650,UDP,316,86,3648,67,ACK,device5,Android10,91,1,572,7,99,2,2,1,1,1,0,0,0,1
10.140.224.211,10.229.62.223,37963,9165,ICMP,481,12,9754,835,ACK,device1,Windows10,37,7,129,68,89,8,0,1,1,1,1,1,0,1
192.168.49.136,172.18.153.117,19683,46966,ICMP,733,15,9677,572,ACK,device3,iOS14,26,40,777,20,35,4,1,2,0,1,0,1,0,1
172.19.183.4,192.168.96.229,46145,36245,ICMP,1316,68,9810,163,FIN,device2,LinuxUbuntu,37,31,567,45,89,6,0,1,0,0,1,0,0,1
10.25.161.55,10.91.105.182,4221,58473,ICMP,494,81,876,887,PSH,device5,LinuxUbuntu,94,13,624,45,54,0,0,1,1,1,1,0,0,1
10.148.44.12,10.18.216.63,25335,33091,UDP,182,9,6168,558,PSH,device2,Windows10,48,46,483,93,27,0,4,0,0,0,0,0,1,0
172.24.51.108,10.197.203.86,13681,44006,ICMP,479,2,5242,157,PSH,device6,Windows7,45,20,263,2,25,4,3,2,1,0,1,0,1,1
192.168.106.65,192.168.140.113,5279,32080,TCP,1277,10,8325,459,FIN,device6,MacOS,1,6,748,47,10,1,3,2,1,0,0,0,0,1
172.24.108.123,10.39.103.43,6448,37,TCP,823,78,423,789,RST,device4,Windows7,56,39,932,18,78,2,3,2,1,0,0,0,0,0
10.238.166.163,192.168.31.220,51788,59080,UDP,834,49,1613,10,PSH,device3,MacOS,75,17,144,91,15,6,1,0,1,1,0,0,0,1
192.168.163.115,10.36.37.90,46642,55177,UDP,166,32,3802,73,FIN,device1,Android10,52,21,844,24,81,4,4,1,0,1,0,0,1,1
192.168.41.58,172.26.23.187,43758,244,UDP,834,50,6977,831,ACK,device5,Android10,37,15,125,51,30,3,4,0,1,0,1,1,1,0
172.18.152.38,172.22.185.52,36528,62211,UDP,1061,75,9594,493,SYN,device6,MacOS,29,24,254,13,69,8,4,1,1,1,0,1,0,1
192.168.246.3,10.73.144.40,8093,44292,TCP,1304,63,3198,693,FIN,device1,MacOS,34,39,966,82,45,3,4,1,0,1,1,0,0,1
10.68.40.153,172.23.220.173,27187,49639,ICMP,180,5,6825,228,FIN,device4,Windows7,98,6,609,19,42,4,3,2,0,1,0,1,0,0
10.114.251.145,10.229.225.129,53536,62815,TCP,559,10,7033,563,RST,device4,Android10,61,6,480,50,62,8,1,1,1,0,1,1,0,0
192.168.34.159,10.159.51.100,10335,42729,UDP,596,31,8162,311,FIN,device6,iOS14,19,47,404,68,5,6,3,0,1,1,1,1,1,0
192.168.238.119,192.168.78.108,32467,8658,TCP,301,9,1770,752,RST,device5,LinuxUbuntu,91,13,527,19,69,0,2,1,0,1,0,0,0,0
10.104.146.108,172.20.175.242,56213,41081,TCP,1056,86,3315,527,FIN,device5,Android10,32,11,525,94,37,0,2,0,0,0,0,0,1,1
192.168.123.238,10.140.55.214,18061,30550,TCP,317,54,7300,282,RST,device5,Android10,62,14,732,99,46,9,0,2,0,0,1,1,1,0
192.168.188.191,172.26.23.233,39020,53438,ICMP,200,81,4440,617,FIN,device5,Windows10,62,40,913,16,55,8,0,2,1,0,0,1,1,0
192.168.228.194,192.168.43.32,47272,56871,UDP,656,52,3645,600,ACK,device4,LinuxUbuntu,22,5,939,60,80,9,3,2,0,0,0,1,0,0
172.24.75.161,10.157.87.61,26457,21508,UDP,1090,79,3105,256,FIN,device6,iOS14,41,32,695,48,88,9,3,1,0,0,1,1,1,1
192.168.9.32,192.168.246.197,30053,26528,ICMP,889,93,2450,381,FIN,device6,Windows10,62,22,454,6,70,7,2,2,1,0,1,1,1,1
10.5.72.134,192.168.184.230,15632,38556,TCP,895,98,2709,699,FIN,device5,Windows10,37,15,479,4,19,2,2,1,0,0,1,0,0,0
10.215.14.219,172.29.79.221,20623,15711,ICMP,962,45,8653,428,RST,device3,MacOS,11,21,224,95,50,4,3,0,0,0,1,0,0,1
10.144.173.21,10.253.64.206,60318,12107,UDP,1344,29,4362,722,PSH,device5,iOS14,63,13,504,53,53,5,1,0,0,1,0,0,0,1
192.168.170.25,172.17.153.39,57029,58984,TCP,842,54,977,484,ACK,device6,LinuxUbuntu,20,26,814,33,80,9,2,0,1,0,1,0,1,0
192.168.12.154,10.109.235.24,3764,38479,UDP,173,19,6687,859,ACK,device5,LinuxUbuntu,45,49,354,90,77,0,1,2,1,0,0,0,0,1
172.31.167.35,192.168.114.234,6885,39080,UDP,1316,97,2987,643,PSH,device1,MacOS,17,28,398,94,99,7,0,2,0,1,1,0,1,1
172.24.143.232,192.168.184.16,28685,30149,ICMP,414,24,4687,89,ACK,device3,MacOS,43,29,560,43,44,2,1,1,1,1,0,1,0,1
172.16.133.152,192.168.98.74,58262,40551,ICMP,517,19,1738,830,FIN,device2,LinuxUbuntu,5,44,934,13,54,8,1,1,1,1,1,1,1,0
10.79.0.29,192.168.105.94,51128,28950,ICMP,215,13,503,789,PSH,device5,MacOS,79,30,424,34,49,2,2,1,1,0,1,1,1,1
192.168.206.167,192.168.236.54,5005,45831,UDP,1322,47,6359,542,FIN,device2,MacOS,84,10,221,38,80,5,3,1,1,1,1,1,1,0
172.31.83.206,172.26.230.253,50866,55413,ICMP,153,61,9407,714,PSH,device1,Windows10,92,30,570,78,4,7,0,1,1,0,0,0,0,1
172.18.36.168,10.56.98.184,43152,36498,UDP,833,42,9139,45,RST,device3,LinuxUbuntu,21,43,876,61,95,6,4,0,0,0,0,0,1,0
10.227.172.139,172.27.208.105,11849,44093,ICMP,196,11,8658,499,FIN,device2,MacOS,83,37,414,73,62,2,3,2,1,1,1,0,1,1
172.17.205.68,10.182.27.151,59548,14985,TCP,1419,60,1016,44,RST,device3,MacOS,70,44,135,46,91,5,3,0,0,1,0,1,0,1
172.23.253.109,10.31.143.222,41594,6648,UDP,981,37,8822,624,FIN,device6,LinuxUbuntu,76,30,745,71,53,9,3,2,1,1,0,0,1,1
10.172.235.72,172.18.90.54,51190,10109,ICMP,1470,12,2941,958,ACK,device4,Windows7,40,19,559,77,42,7,1,1,1,0,1,0,1,1
192.168.20.71,172.16.202.242,2864,34084,ICMP,439,56,7863,838,ACK,device4,Windows10,55,38,927,21,44,6,2,2,0,1,1,0,1,1
10.34.85.253,10.46.233.82,46083,9315,UDP,1249,86,8449,987,SYN,device3,Windows10,65,42,914,51,96,5,1,0,1,1,0,0,1,0
172.20.136.131,10.201.230.119,16537,50347,UDP,1405,40,4827,98,FIN,device5,LinuxUbuntu,85,7,605,24,47,8,2,2,1,1,0,1,0,0
192.168.18.244,192.168.48.205,58216,6935,UDP,934,30,421,174,ACK,device6,LinuxUbuntu,54,22,685,72,91,4,4,0,1,1,0,0,1,0
172.31.181.169,10.131.27.202,9903,49270,UDP,1253,70,8116,343,SYN,device4,Windows7,81,40,441,24,97,2,0,0,0,0,0,0,0,1
192.168.246.210,192.168.27.233,18027,52702,UDP,771,90,6063,618,PSH,device1,MacOS,14,48,896,2,58,1,2,0,1,1,1,0,1,0
172.29.238.139,10.169.199.67,11668,36002,UDP,481,6,6695,773,FIN,device2,Android10,70,0,978,25,58,8,0,2,1,0,1,0,0,1
192.168.83.71,192.168.108.222,41431,65460,ICMP,130,51,6165,388,SYN,device3,Windows7,74,22,307,71,38,4,4,1,0,1,0,1,0,0
172.19.187.123,10.53.67.191,40124,4005,ICMP,1368,7,3753,871,PSH,device4,Android10,84,44,163,13,87,9,3,2,1,1,0,0,1,1
172.26.206.182,172.31.47.56,61855,35895,TCP,166,50,1220,210,RST,device3,LinuxUbuntu,74,21,626,27,60,9,3,2,0,0,0,0,1,1
10.80.30.84,172.30.209.243,58954,14988,UDP,662,53,2983,785,PSH,device6,LinuxUbuntu,74,3,141,72,75,9,1,1,1,0,0,1,0,1
172.28.5.201,10.222.246.225,25181,13898,TCP,675,76,187,687,FIN,device6,MacOS,61,29,662,98,22,2,4,2,0,1,1,0,1,1
172.31.244.188,192.168.59.212,19377,55713,ICMP,638,91,4174,681,SYN,device5,MacOS,20,5,439,53,54,2,0,1,0,0,0,0,0,1
192.168.77.49,10.121.32.13,64747,12431,ICMP,1038,32,3070,774,SYN,device2,Windows10,26,46,857,67,24,6,3,2,0,0,0,0,0,0
10.113.226.196,10.40.176.200,39168,19604,TCP,1002,14,2362,253,PSH,device4,iOS14,28,15,866,86,78,9,2,0,1,0,0,0,0,0
172.19.197.106,192.168.110.53,48152,7858,UDP,477,9,1704,414,FIN,device4,MacOS,37,18,929,54,77,1,0,1,0,0,0,0,0,1
172.24.145.35,172.27.8.211,52376,49556,TCP,1372,88,5873,727,SYN,device4,iOS14,1,16,658,88,7,8,1,1,1,1,0,1,0,0
192.168.103.230,10.167.46.200,3966,14660,TCP,337,53,7571,246,ACK,device1,LinuxUbuntu,15,48,583,66,22,3,3,2,1,0,0,0,1,1
192.168.131.146,10.212.134.185,46860,40690,UDP,1482,8,4721,197,ACK,device2,Android10,18,15,829,76,23,0,4,0,1,0,1,1,1,1
192.168.11.42,192.168.9.76,16905,7084,TCP,263,15,7821,208,ACK,device6,Windows7,62,16,523,60,24,3,3,2,0,1,1,0,1,0
10.228.146.194,172.21.105.207,60948,50598,ICMP,333,13,6877,987,SYN,device1,Windows10,49,30,565,49,19,4,2,0,0,1,0,1,1,0
172.18.89.20,192.168.46.191,20091,52670,ICMP,1061,29,5164,635,FIN,device6,Android10,24,49,619,68,40,7,3,0,0,1,1,1,1,0
192.168.245.246,172.29.235.167,12190,44715,ICMP,291,27,6310,691,FIN,device5,iOS14,93,44,567,83,86,4,1,1,0,0,0,0,0,0
192.168.201.70,192.168.17.105,61274,27588,TCP,1239,11,5765,784,SYN,device1,Windows10,68,37,170,0,69,9,3,0,1,0,1,1,0,1
10.147.202.91,172.24.232.192,40028,24930,UDP,992,12,5495,40,RST,device2,iOS14,57,44,398,61,94,8,4,1,0,0,0,1,0,1
10.73.127.219,192.168.146.112,62875,38373,UDP,582,68,5247,333,FIN,device4,Windows10,36,19,160,14,77,2,4,0,0,0,0,0,0,1
192.168.212.88,192.168.33.138,23227,40447,ICMP,294,25,4615,807,PSH,device4,MacOS,18,36,800,30,3,7,3,0,0,1,0,1,0,1
10.43.111.137,172.18.223.2,24365,25022,UDP,339,22,5201,487,RST,device6,MacOS,90,2,535,13,52,5,4,2,1,1,0,1,1,0
192.168.44.224,172.29.187.168,61067,48140,UDP,1443,37,7185,562,SYN,device3,Android10,89,20,240,23,7,0,2,2,0,1,1,1,0,1
172.25.32.38,10.0.159.236,40533,42575,UDP,479,44,6907,268,RST,device5,Android10,15,22,207,10,33,3,3,1,1,1,0,0,0,0
172.26.110.140,192.168.124.244,25371,59442,TCP,103,25,5690,592,RST,device6,MacOS,25,48,200,37,13,2,3,0,0,0,0,0,1,1
10.251.159.251,192.168.250.47,25044,64832,ICMP,194,37,9109,700,FIN,device3,MacOS,2,35,808,55,0,1,3,2,0,0,0,1,0,1
192.168.105.72,192.168.79.2,54932,61507,UDP,483,80,2561,758,SYN,device1,LinuxUbuntu,99,27,790,42,87,5,1,2,1,0,1,1,1,0
10.56.59.234,192.168.14.180,32620,23734,ICMP,1026,24,6882,266,FIN,device3,iOS14,37,2,549,39,86,7,1,2,0,0,1,0,0,1
192.168.128.242,192.168.69.69,2052,32471,TCP,124,59,3442,153,SYN,device6,Windows7,47,33,471,60,38,7,3,0,0,1,0,0,0,1
172.29.89.211,172.17.78.228,38247,15445,ICMP,535,52,2794,976,FIN,device4,MacOS,69,27,920,11,47,7,1,0,0,0,1,1,0,0
192.168.245.233,172.28.178.76,49278,35722,ICMP,540,26,2591,846,SYN,device2,Android10,46,39,946,84,52,0,0,0,0,0,0,0,0,0
172.28.253.134,172.20.173.69,52417,50705,ICMP,700,59,182,798,PSH,device6,LinuxUbuntu,59,39,391,21,61,4,0,0,1,0,1,0,1,1
192.168.45.144,192.168.234.63,3617,20117,ICMP,709,60,2048,766,PSH,device2,Windows7,60,0,467,16,31,7,3,0,0,1,0,1,0,1
192.168.133.145,10.113.111.254,44009,59684,ICMP,1164,19,3833,150,SYN,device4,Windows7,20,47,600,51,82,3,0,2,0,0,1,0,1,0
192.168.255.163,172.29.225.23,64618,4941,UDP,922,57,389,214,FIN,device1,Android10,82,2,987,1,21,6,1,0,0,1,1,1,0,1
192.168.138.180,192.168.16.100,19193,7263,UDP,537,36,3899,651,ACK,device1,iOS14,18,3,362,20,14,8,1,1,1,0,0,0,0,0
192.168.31.233,192.168.244.110,27783,22569,UDP,99,27,3550,762,SYN,device1,MacOS,8,4,719,28,22,2,1,0,1,0,1,0,1,1
10.74.231.191,172.23.123.42,2351,681,UDP,797,99,5465,758,SYN,device2,iOS14,31,1,611,73,12,3,1,0,0,1,1,0,1,0
172.24.60.109,192.168.93.190,38869,36233,TCP,78,69,4563,788,FIN,device4,Windows10,75,25,800,80,84,0,4,0,0,0,0,1,1,0
172.31.237.50,192.168.99.96,48080,19617,UDP,1029,68,4339,560,ACK,device4,LinuxUbuntu,8,18,325,36,85,3,4,2,1,0,1,1,1,1
172.19.251.1,10.167.202.145,23881,49936,UDP,507,68,2317,151,RST,device1,MacOS,30,42,526,41,22,0,0,2,1,0,0,0,1,1
192.168.182.94,192.168.38.0,38721,9031,TCP,1076,94,1659,295,PSH,device2,Android10,1,38,124,78,56,5,2,2,0,0,0,1,1,1
10.227.7.82,10.31.92.249,64812,65189,TCP,828,93,2021,721,SYN,device1,iOS14,67,1,860,14,65,8,1,2,1,0,0,1,0,0
10.194.77.23,10.105.128.79,53964,35651,ICMP,834,47,5,462,SYN,device4,Windows7,4,12,115,8,25,4,1,1,0,1,1,1,1,0
192.168.65.133,172.26.1.94,64503,31260,ICMP,1148,7,681,335,PSH,device2,iOS14,24,49,621,64,20,1,4,0,0,0,1,0,0,1
172.29.15.55,172.21.25.81,16973,40401,UDP,1259,60,8241,443,RST,device5,Android10,90,16,231,28,33,2,3,1,0,0,0,0,1,0
10.154.208.218,10.95.160.175,17998,31994,UDP,994,90,5823,404,SYN,device3,Android10,68,2,635,99,17,1,3,1,1,0,0,0,0,0
172.23.209.163,172.23.2.74,24987,949,UDP,750,22,5755,138,FIN,device6,Windows10,18,37,724,10,8,7,0,1,1,1,1,0,0,0
10.189.150.220,10.169.76.72,43678,59061,ICMP,650,62,7734,961,PSH,device5,MacOS,63,31,303,88,78,7,3,0,0,1,0,0,0,0
10.5.133.179,172.22.211.44,22474,55027,ICMP,187,20,9821,970,PSH,device4,Android10,46,2,580,37,29,4,2,2,1,0,0,1,1,0
172.17.100.149,172.31.255.229,21303,51548,TCP,758,88,5250,995,FIN,device1,Windows10,82,33,570,97,40,6,2,1,1,1,0,1,1,0
10.123.22.26,172.20.33.206,49626,53332,ICMP,329,72,194,996,FIN,device2,Windows10,48,4,732,91,80,0,4,0,1,1,0,1,1,0
10.215.156.100,10.91.41.209,56371,33259,TCP,44,27,6328,332,RST,device4,iOS14,37,15,724,17,48,9,0,0,0,1,0,1,0,0
192.168.149.158,10.54.185.212,55906,45000,TCP,497,8,3448,36,PSH,device1,Windows10,48,4,624,84,2,0,1,0,1,1,0,1,1,1
192.168.15.22,192.168.172.38,63581,7978,TCP,607,54,4320,550,RST,device6,MacOS,13,30,645,73,93,0,4,0,0,1,1,0,1,1
192.168.89.198,172.20.247.72,59428,11033,UDP,1308,62,8995,519,RST,device6,iOS14,86,33,812,63,56,8,1,2,0,1,0,1,1,0
192.168.172.197,10.217.74.40,49487,20890,TCP,87,78,3102,333,RST,device2,LinuxUbuntu,20,42,178,81,76,3,4,1,0,0,0,1,1,1
192.168.16.216,172.29.65.55,482,10770,UDP,817,24,9796,7,FIN,device3,Windows10,30,6,672,99,56,2,1,0,1,0,1,1,0,0
192.168.124.11,192.168.75.180,40085,7628,UDP,967,64,1612,543,FIN,device6,MacOS,34,0,740,38,44,0,3,1,1,0,0,1,0,1
10.183.144.177,10.226.146.177,10799,43657,TCP,707,87,6425,152,SYN,device4,iOS14,89,47,849,27,33,6,2,2,1,0,1,0,0,1
192.168.239.238,10.79.136.96,50638,12739,ICMP,59,54,1771,951,FIN,device6,iOS14,82,27,279,13,40,9,4,0,0,0,1,0,0,1
10.42.173.109,172.25.118.56,54299,26055,UDP,332,61,6769,243,FIN,device4,Windows7,19,2,599,77,92,9,0,1,0,0,1,1,0,1
192.168.132.241,192.168.64.94,53965,35190,UDP,1195,39,8462,554,SYN,device3,LinuxUbuntu,78,22,953,79,75,0,0,0,0,0,0,1,1,1
192.168.26.220,10.105.145.111,1768,37936,TCP,493,5,7314,139,SYN,device6,iOS14,92,30,637,22,75,9,3,2,1,0,1,1,0,0
192.168.128.211,172.17.198.202,24460,56830,UDP,1498,91,6772,436,PSH,device5,Windows10,80,49,887,15,73,2,3,2,0,0,1,1,1,1
192.168.127.194,10.142.230.35,12865,42784,ICMP,675,97,8148,653,SYN,device5,Windows7,19,45,634,95,27,2,2,0,1,1,0,1,0,1
10.238.236.182,192.168.234.63,38722,27436,UDP,1015,50,3721,369,RST,device4,iOS14,1,19,962,7,5,5,4,1,1,0,1,0,1,1
172.23.45.62,172.21.131.251,25299,20379,ICMP,466,72,6131,276,ACK,device5,MacOS,32,18,302,4,23,4,3,1,0,0,0,1,0,0
192.168.211.102,192.168.231.166,31400,53959,UDP,565,49,931,623,FIN,device1,Windows7,52,19,593,17,7,5,0,0,1,0,0,1,1,0
172.24.209.98,192.168.54.95,54518,25388,ICMP,353,83,1362,460,RST,device1,Android10,82,19,845,57,9,8,4,0,1,1,1,1,0,1
10.96.181.175,10.191.141.35,50137,53526,UDP,1436,24,2936,530,PSH,device2,Windows7,22,37,745,52,64,1,2,0,1,1,0,0,0,0
192.168.138.107,192.168.82.116,10348,27318,TCP,1240,15,2581,788,PSH,device5,MacOS,85,4,740,24,86,5,4,2,1,1,0,1,1,0
10.87.66.33,192.168.8.90,42021,58565,TCP,1151,60,9460,849,PSH,device4,Android10,10,1,552,10,66,8,2,0,0,1,1,0,1,1
10.254.70.186,10.173.213.229,32934,32469,ICMP,687,62,6709,474,ACK,device6,MacOS,30,25,760,79,19,1,0,1,0,0,0,1,0,0
10.122.217.74,10.221.241.99,21361,11333,TCP,1378,82,2095,14,PSH,device3,Windows10,46,39,399,18,30,1,0,0,1,1,0,0,1,1
10.237.107.212,192.168.194.3,62511,6891,ICMP,647,9,4400,591,RST,device5,iOS14,63,35,159,43,46,3,4,0,0,1,0,0,1,0
192.168.4.106,172.24.155.115,19036,52496,ICMP,962,34,2555,9,RST,device4,Android10,96,24,925,53,63,3,3,2,1,0,1,0,1,1
10.92.197.199,172.17.209.36,34963,25424,UDP,1429,27,1001,99,FIN,device3,Windows10,74,6,349,42,64,2,0,1,0,0,1,1,0,1
192.168.104.76,10.223.73.38,54259,19689,ICMP,1308,45,2370,235,SYN,device6,Windows7,87,8,100,59,53,8,3,0,1,0,0,1,0,0
172.23.140.107,192.168.148.82,29479,56487,ICMP,1094,89,1536,161,ACK,device1,LinuxUbuntu,1,13,354,63,9,6,3,0,1,1,1,1,0,1
10.171.254.128,10.12.125.83,35700,34508,UDP,535,65,7303,311,RST,device2,Android10,91,46,694,59,83,2,1,2,0,0,1,1,1,1
10.14.2.35,10.167.245.213,22949,46752,ICMP,1394,32,3551,707,FIN,device3,MacOS,43,23,725,62,84,0,3,1,1,1,1,1,0,1
192.168.53.219,192.168.226.207,32057,30928,UDP,1357,49,7066,201,FIN,device4,Windows7,26,34,298,81,27,6,1,0,0,0,1,1,0,0
10.6.214.50,10.122.17.75,63860,48714,TCP,994,81,3522,688,ACK,device5,Windows10,62,33,241,96,68,3,3,2,0,0,0,1,1,0
172.23.216.228,172.19.4.17,29007,4158,UDP,711,57,1975,172,PSH,device2,Windows7,49,8,630,53,86,8,4,2,1,0,1,0,0,0
172.21.87.2,172.19.93.159,38554,55741,UDP,1418,33,8287,317,RST,device2,MacOS,84,21,607,76,64,6,0,1,1,0,1,1,1,1
192.168.35.199,172.22.200.170,29048,5060,ICMP,1174,98,2545,649,ACK,device1,Windows10,15,20,377,73,19,8,1,2,1,0,0,1,0,1
192.168.94.188,192.168.40.101,61611,58305,ICMP,1006,64,5238,923,PSH,device2,iOS14,59,46,963,73,20,8,2,2,0,1,0,1,1,1
192.168.161.128,172.29.133.52,41341,44667,ICMP,161,49,2930,878,ACK,device5,iOS14,88,28,368,22,11,5,2,2,0,1,1,1,1,0
10.195.223.161,192.168.31.90,7634,25865,UDP,702,93,6161,697,RST,device1,iOS14,35,8,878,18,8,3,4,1,0,1,1,0,0,0
10.192.219.104,172.24.146.219,7594,55046,ICMP,828,20,3962,613,FIN,device2,LinuxUbuntu,76,14,975,84,67,1,4,2,1,0,1,1,1,1
172.23.72.108,192.168.3.246,41862,34539,UDP,1222,88,8392,118,SYN,device4,MacOS,4,31,376,27,51,5,2,1,1,1,0,0,0,0
192.168.81.170,192.168.94.147,58021,39466,TCP,858,13,2693,118,FIN,device3,Windows10,71,19,814,38,15,3,2,2,1,1,1,0,1,1
10.141.210.108,10.210.187.171,26250,45890,TCP,1278,41,8738,556,FIN,device1,Windows10,34,6,437,97,88,4,2,1,0,0,1,0,0,0
172.18.75.162,10.170.108.74,41152,53922,ICMP,272,99,4159,756,SYN,device1,Windows7,30,46,271,58,80,7,0,1,0,0,1,0,0,1
192.168.123.91,192.168.224.59,34125,34981,TCP,779,23,8742,336,ACK,device6,iOS14,16,4,190,37,29,1,2,0,1,1,0,0,0,0
10.71.171.214,10.163.133.4,41889,32685,ICMP,357,37,6279,796,SYN,device6,Android10,13,30,538,68,79,5,4,1,1,0,0,0,1,1
10.149.40.60,172.23.140.140,50210,5114,UDP,529,24,3956,834,PSH,device5,Windows7,72,12,495,10,90,5,0,0,0,0,0,0,1,0
172.20.39.115,10.138.157.60,51232,1663,TCP,203,67,772,809,RST,device6,MacOS,82,34,672,91,41,2,4,2,1,1,1,0,0,0
172.29.81.131,192.168.168.39,48188,12415,UDP,431,97,9330,998,RST,device3,Android10,17,41,381,40,40,1,3,0,1,1,0,0,1,1
10.36.57.197,172.27.143.40,17154,22596,ICMP,375,72,2435,566,ACK,device3,MacOS,21,48,147,53,61,7,0,1,0,0,1,0,1,0
192.168.133.255,172.26.109.163,57393,59983,ICMP,786,60,1655,667,FIN,device2,iOS14,79,27,543,52,25,9,2,2,1,1,1,0,1,0
192.168.159.68,192.168.60.196,43763,35400,TCP,864,19,5105,484,PSH,device5,Windows7,3,13,310,80,1,6,3,0,1,1,1,0,0,1
192.168.132.250,10.58.67.209,47201,4110,UDP,343,91,3875,127,ACK,device3,Android10,79,12,684,2,48,9,1,1,0,0,1,1,1,0
10.82.89.239,172.30.212.209,53996,39421,UDP,222,51,6791,261,RST,device4,LinuxUbuntu,24,28,616,26,19,5,1,2,0,1,0,1,1,0
192.168.88.91,10.189.80.173,262,50000,ICMP,370,48,7467,863,RST,device3,Windows7,91,5,680,95,0,5,4,1,0,1,1,1,0,1
172.17.214.229,172.20.183.160,39428,30680,ICMP,1176,3,2461,961,RST,device3,Windows7,35,28,966,43,70,3,2,1,1,1,1,0,1,1
172.25.210.118,10.15.100.177,41162,43888,ICMP,896,26,259,8,SYN,device6,Android10,8,11,431,88,41,7,0,2,0,0,1,1,0,1
192.168.38.29,172.30.86.81,11770,63866,ICMP,320,56,3025,911,RST,device6,LinuxUbuntu,34,7,658,25,29,1,1,0,0,1,0,1,0,0
192.168.238.109,172.24.34.210,4395,65092,ICMP,1156,40,5826,748,FIN,device1,MacOS,49,23,610,81,66,3,2,1,0,1,1,1,0,1
